136, 44, 998
223, 18, 1010
206, -8, 939
206, -8, 939
170, 3, 979
136, -29, 1004
152, -32, 983
152, -32, 983
197, -23, 984
177, 19, 986
22, -5, 986
184, -50, 993
184, -50, 993
116, -18, 996
133, -3, 980
175, 13, 1003
188, 39, 974
188, 39, 974
181, 28, 982
156, 6, 983
130, -25, 995
157, -26, 972
157, -26, 972
105, -7, 964
117, 7, 989
71, -8, 947
71, -8, 947
68, -40, 927
21, -27, 975
30, -3, 918
30, -3, 918
-7, -9, 980
-104, 18, 999
-207, -34, 915
-207, -34, 915
-266, -55, 967
-287, -15, 975
-281, 4, 1010
-243, 9, 987
-219, -10, 989
-106, -34, 989
-106, -34, 989
-45, -24, 991
-,-,-
-15, -26, 992
1, -8, 992
-20, -10, 992
2, -10, 994
2, -10, 994
3, -10, 991
4, -9, 992
4, -9, 992
2, -10, 993
-54, -14, 992
-128, -26, 990
-128, -26, 990
-165, -16, 991
-233, -18, 1009
-189, -2, 974
-188, -16, 1016
-171, -8, 973
-156, -26, 986
-130, -32, 951
-130, -32, 951
-108, -33, 976
-83, 2, 1010
-64, 28, 935
-28, 7, 994
-28, 7, 994
0, -9, 931
37, -73, 874
16, -51, 967
16, -51, 967
82, -8, 955
124, 7, 955
124, 27, 896
124, 27, 896
213, -1, 992
246, -7, 1001
254, 3, 976
254, 3, 976
229, 24, 998
264, 30, 995
182, -18, 990
182, -18, 990
58, -2, 996
213, 0, 992
203, -17, 998
202, 3, 981
202, 3, 981
212, 21, 1011
210, 36, 964
195, 30, 984
195, 30, 984
170, -15, 952
144, -38, 948
90, -21, 1021
121, -35, 946
121, -35, 946
87, 0, 998
46, -5, 943
-2, -64, 956
-2, -64, 956
-79, -90, 896
-153, -70, 935
-266, -36, 896
-334, -14, 1000
-312, 30, 986
-312, 30, 986
-283, 53, 988
-212, 18, 1001
-,-,-
2, -10, 988
2, -10, 988
2, -11, 996
-22, -16, 992
-10, -12, 992
-10, -12, 992
-33, -10, 993
-69, -8, 992
-128, -4, 988
-175, 4, 1000
-208, 3, 985
-208, 3, 985
-229, 0, 1007
-194, -32, 970
-203, -33, 978
-141, -34, 992
-91, -28, 960
-91, -28, 960
-55, -2, 1005
-20, 1, 962
6, 11, 860
6, 11, 860
-26, 37, 977
45, 52, 998
65, 12, 970
65, 12, 970
93, -27, 1004
115, -27, 958
154, -34, 985
154, -34, 985
154, -69, 986
172, -62, 986
183, -2, 985
184, 40, 999
184, 40, 999
209, 9, 978
201, -10, 1000
104, -18, 993
141, -36, 993
141, -36, 993
133, -35, 993
118, -2, 989
127, 21, 987
125, 28, 1012
125, 28, 1012
171, 12, 976
139, 10, 1005
158, 9, 958
98, 0, 821
98, 0, 821
111, -40, 879
86, -61, 897
86, -61, 897
107, -46, 971
76, -14, 1003
51, -20, 925
17, -17, 784
17, -17, 784
0, -18, 993
-18, -5, 910
-39, 30, 942
-39, 30, 942
-54, 40, 989
-90, 24, 926
-145, -8, 953
-240, -48, 987
-240, -48, 987
-278, -49, 978
-229, -12, 996
-226, 15, 997
-174, 1, 991
-101, -73, 993
-,-,-
1, -10, 991
5, -10, 989
4, -10, 993
0, -9, 993
0, -9, 993
3, -10, 991
2, -10, 992
2, -10, 992
2, -10, 992
-22, -13, 995
-137, -30, 990
-137, -30, 990
-199, -28, 987
-260, -17, 993
-292, -41, 985
-317, -8, 990
-202, -8, 998
-127, -27, 904
-127, -27, 904
-98, -34, 914
-99, 11, 967
-60, 49, 789
-36, 11, 924
-36, 11, 924
1, -13, 833
65, -75, 938
99, -55, 975
99, -55, 975
100, -39, 958
111, 31, 982
94, 63, 1017
172, 21, 973
172, 21, 973
218, -5, 971
209, 9, 1003
170, 51, 980
170, 51, 980
145, 61, 1009
159, 10, 990
175, -47, 985
177, -68, 995
177, -68, 995
54, -46, 993
154, 7, 994
184, -26, 989
167, 0, 1004
167, 0, 1004
208, -14, 1003
151, 17, 980
178, 24, 972
175, -7, 992
175, -7, 992
151, -18, 981
135, -46, 932
133, -25, 824
89, 10, 870
89, 10, 870
116, 22, 915
92, -5, 882
92, -5, 882
25, -24, 782
-23, -41, 813
-88, 8, 950
-88, 8, 950
-104, -18, 871
-170, -12, 857
-161, -22, 941
-214, -25, 995
-245, -36, 1006
-268, -25, 1004
-224, -2, 987
-224, -2, 987
-148, -11, 979
-,-,-
-8, -9, 1000
10, -11, 986
-1, -12, 992
-1, -12, 992
-2, -11, 994
4, -10, 991
4, -10, 990
4, -10, 990
3, -10, 991
2, -10, 991
2, -10, 991
2, -11, 991
-4, -12, 990
-76, -27, 987
-76, -27, 987
-84, -34, 992
-140, -52, 993
-178, -34, 1004
-187, -45, 967
-190, -25, 1000
-230, 36, 973
-183, 36, 996
-183, 36, 996
-189, -2, 929
-172, -53, 962
-152, -17, 923
-116, 34, 926
-80, 27, 1022
-80, 27, 1022
-14, 0, 919
7, -68, 939
34, -69, 928
34, -69, 928
81, -29, 903
143, 10, 897
221, -8, 949
284, -5, 913
284, -5, 913
308, -22, 1018
282, 62, 991
288, 84, 994
288, 84, 994
280, 59, 990
130, -8, 992
132, -4, 998
182, -36, 990
182, -36, 990
229, 3, 986
249, 59, 1013
247, 62, 969
247, 62, 969
200, 7, 988
145, -21, 996
109, -23, 926
101, -12, 1006
101, -12, 1006
88, 10, 897
145, 17, 883
158, 30, 1003
75, 24, 917
75, 24, 917
25, 1, 999
-100, -34, 894
-172, -103, 895
-242, -66, 970
-242, -66, 970
-268, -27, 972
-266, -34, 895
-284, -25, 1030
-225, -17, 971
-191, -16, 990
-143, -17, 997
-89, -13, 988
-89, -13, 988
-,-,-
-56, -12, 1001
-19, -12, 987
1, -10, 991
1, -10, 991
3, -10, 994
2, -10, 992
-42, -17, 992
-42, -17, 992
-58, -24, 993
-117, -16, 993
-201, -11, 988
-197, -41, 1012
-206, -53, 980
-162, -55, 979
-162, -55, 979
-173, 14, 976
-94, 32, 993
-71, -7, 901
-63, -74, 996
-89, -59, 966
-89, -59, 966
-54, 14, 966
-31, 29, 948
36, 35, 917
36, 35, 917
27, 34, 971
49, 1, 910
38, 11, 963
38, 11, 963
51, -12, 1010
116, 0, 968
116, 0, 968
133, -1, 991
124, -36, 1007
116, -7, 1015
159, 11, 970
159, 11, 970
192, 19, 1005
223, 2, 981
264, -5, 997
109, -13, 989
109, -13, 989
233, -15, 997
145, -42, 996
203, -26, 997
240, 24, 968
240, 24, 968
241, 46, 1000
205, 15, 997
176, 4, 935
176, 4, 935
94, -39, 986
31, -70, 985
19, -45, 970
19, -45, 970
99, 0, 931
81, 82, 990
70, 84, 912
70, 84, 912
27, -4, 945
-52, -53, 892
-134, -54, 872
-134, -54, 872
-193, -38, 1018
-226, -18, 925
-206, 10, 1011
-187, 15, 950
-162, 14, 1000
-171, -26, 995
-157, -22, 1001
-118, -33, 987
-118, -33, 987
-79, -38, 993
-,-,-
-26, -12, 996
7, -14, 988
2, -12, 992
2, -12, 992
4, -11, 995
3, -9, 992
3, -9, 992
2, -10, 993
2, -10, 993
-42, -14, 993
-42, -14, 993
-78, -16, 993
-141, -2, 996
-200, -22, 999
-208, -40, 966
-183, -20, 1023
-155, -35, 977
-155, -35, 977
-117, 5, 986
-115, 26, 978
-94, 31, 945
-95, 31, 983
-95, 31, 983
-74, -3, 986
-40, -46, 968
-7, -89, 1009
-16, -22, 870
-16, -22, 870
-15, -1, 965
39, -3, 988
28, -7, 937
28, -7, 937
61, -29, 990
127, 5, 999
147, 33, 974
147, 33, 974
234, 5, 972
212, -8, 953
200, -4, 1012
174, -9, 976
174, -9, 976
171, 15, 990
189, 0, 995
88, -50, 991
88, -50, 991
156, -11, 996
181, -47, 993
186, -13, 971
203, -12, 1000
203, -12, 1000
228, -4, 987
207, 0, 986
178, 13, 939
155, 10, 909
155, 10, 909
142, -6, 920
81, -29, 881
55, -42, 1015
55, -42, 1015
38, 0, 975
38, 26, 989
-20, 61, 898
-20, 61, 898
-97, 5, 942
-160, -52, 973
-184, -64, 904
-189, -21, 1017
-171, 5, 945
-171, 5, 945
-171, 21, 1003
-207, -1, 976
-184, -21, 993
-157, -38, 999
-104, -27, 992
-,-,-
-1, -5, 1001
7, -15, 984
4, -10, 991
4, -10, 991
4, -11, 993
0, -12, 993
0, -12, 993
-23, -24, 994
-66, -29, 992
-110, 2, 993
-181, 5, 989
-181, 5, 989
-189, 33, 979
-161, 5, 1032
-155, -40, 983
-188, -38, 996
-208, -31, 965
-208, -31, 965
-159, 19, 975
-148, -11, 986
-82, -30, 952
-20, -33, 1010
24, -42, 932
24, -42, 932
-2, -1, 819
43, 2, 1014
60, 7, 938
60, 7, 938
77, 45, 942
162, 11, 962
162, 11, 962
156, -31, 987
171, -25, 1001
176, -20, 975
189, 2, 993
189, 2, 993
224, 26, 979
209, 46, 991
222, -2, 994
58, -31, 989
58, -31, 989
142, -5, 996
116, -35, 995
201, -13, 984
201, -13, 984
199, -8, 994
185, 26, 1005
157, 32, 968
164, 21, 964
164, 21, 964
121, -1, 999
124, -67, 840
136, -31, 843
73, 5, 1020
73, 5, 1020
95, 10, 951
54, -4, 924
54, -4, 924
53, -58, 910
-36, -31, 1013
-66, 11, 963
-97, 29, 934
-97, 29, 934
-166, 27, 892
-173, 38, 964
-179, -6, 1010
-199, -37, 963
-163, -27, 971
-163, -27, 971
-167, -10, 1018
-110, -16, 978
-50, 7, 995
-69, -5, 993
-46, -14, 989
-,-,-
3, -9, 992
3, -9, 992
1, -9, 993
1, -9, 993
0, -9, 992
-61, -6, 994
-101, -7, 992
-101, -7, 992
-178, -51, 984
-213, -6, 1007
-238, 24, 983
-208, -17, 976
-196, -51, 925
-209, -72, 912
-209, -72, 912
-181, -45, 913
-122, 7, 919
-122, -29, 985
-13, -44, 990
31, -31, 935
31, -31, 935
91, 49, 871
144, 69, 944
163, 62, 1016
150, 62, 965
150, 14, 965
146, -10, 1003
139, 2, 980
178, 0, 979
178, 0, 979
159, 28, 1000
151, 22, 989
174, -3, 998
174, -3, 998
180, -31, 993
165, -59, 993
52, -41, 991
81, 0, 993
81, 0, 993
135, 4, 998
170, 2, 984
170, 2, 984
163, 3, 1007
186, 13, 974
174, 20, 997
174, 20, 997
175, -19, 975
140, -44, 966
100, -49, 956
98, -35, 952
98, -35, 952
106, -36, 908
86, 8, 975
81, -16, 986
81, -16, 986
27, -9, 975
37, -41, 917
-11, -17, 982
-11, -17, 982
-58, -9, 948
-154, 28, 878
-209, 37, 949
-232, 24, 986
-197, 28, 997
-197, 28, 997
-183, -8, 1007
-155, -45, 995
-122, -39, 1001
-64, -40, 978
-,-,-
-52, -39, 992
0, -11, 993
3, -11, 992
3, -11, 992
4, -11, 993
7, -11, 992
3, -10, 993
3, -10, 993
-38, -3, 991
-143, 29, 999
-138, 17, 988
-138, 17, 988
-145, -22, 978
-193, -24, 1016
-226, 2, 973
-217, -2, 972
-194, -45, 952
-168, -59, 989
-168, -59, 989
-105, -45, 993
-75, -31, 943
-67, 8, 986
-42, 15, 942
29, -8, 929
29, -8, 929
82, -26, 865
124, -17, 825
101, -41, 955
101, -41, 955
73, -52, 972
47, -37, 1000
120, 10, 998
119, 20, 961
119, 20, 961
122, 17, 980
114, -12, 983
125, -25, 1001
166, -12, 977
166, -12, 977
194, 28, 1005
239, 31, 982
186, -26, 999
51, -7, 998
51, -7, 998
156, -13, 992
185, -15, 985
185, 3, 1001
185, 3, 1001
215, -2, 1001
211, 22, 996
182, 34, 950
154, -22, 992
154, -22, 992
110, -63, 989
108, -52, 979
94, -29, 973
100, 3, 990
100, 3, 990
68, -5, 864
36, 1, 838
36, 1, 838
-27, -33, 932
-106, -32, 835
-137, -34, 850
-199, -5, 1011
-200, 21, 955
-200, 21, 955
-230, 20, 1006
-193, 17, 980
-135, -25, 985
-141, -50, 1009
-100, -48, 991
-32, -26, 987
-32, -26, 987
-,-,-
-15, -15, 991
-5, -14, 993
3, -11, 993
3, -11, 993
5, -11, 993
3, -11, 994
3, -11, 994
2, -9, 992
-5, -12, 993
-117, 4, 992
-117, 4, 992
-116, -28, 993
-218, -54, 1001
-261, -30, 998
-234, 5, 974
-200, 19, 953
-200, 19, 953
-163, -14, 971
-143, -15, 936
-130, 10, 889
-108, 21, 927
-8, 15, 998
-8, 15, 998
18, -21, 915
57, -82, 988
73, -17, 910
73, -17, 910
156, -31, 933
142, -15, 990
84, -28, 968
44, -32, 1004
44, -32, 1004
57, -39, 984
85, -41, 960
136, 0, 952
136, 0, 952
140, 57, 979
110, 43, 990
73, 7, 996
73, 7, 996
100, -11, 992
148, -1, 1005
200, -6, 993
200, -6, 993
180, -24, 985
61, -14, 994
218, -9, 992
156, -14, 991
156, -14, 991
196, -46, 982
207, -10, 1007
197, 4, 982
214, 24, 940
214, 24, 940
184, 38, 854
174, 8, 1005
120, -28, 948
120, -28, 948
122, -49, 724
74, -6, 934
89, 0, 835
89, 0, 835
71, 13, 916
-10, -14, 867
-71, -69, 736
-173, -63, 800
-173, -63, 800
-200, 5, 899
-258, 45, 845
-282, 36, 1015
-307, -23, 983
-240, -44, 1001
-165, -41, 997
-165, -41, 997
-,-,-
-16, -19, 992
-1, -10, 993
-1, -10, 993
3, -10, 990
4, -10, 992
3, -10, 992
3, -10, 992
2, -10, 990
-69, -20, 991
-125, -12, 995
-125, -12, 995
-199, -2, 986
-223, 34, 991
-237, 8, 1022
-253, 18, 925
-165, -44, 975
-165, -44, 975
-123, -45, 999
-110, -20, 990
-68, 20, 950
-55, 9, 994
-16, -4, 966
-16, -4, 966
-20, 3, 989
48, -35, 997
100, -75, 923
100, -75, 923
124, -88, 951
101, -42, 975
124, -10, 851
121, -9, 964
121, -9, 964
110, 22, 937
96, 56, 967
119, 43, 1006
124, -29, 965
124, -29, 965
129, -36, 995
121, -21, 988
155, -2, 992
166, 15, 987
166, 15, 987
119, -18, 979
107, 1, 987
161, -26, 978
141, -4, 995
141, -4, 995
200, -9, 981
195, -3, 999
184, -8, 973
184, -8, 973
177, -21, 927
147, -4, 941
141, -29, 975
95, -54, 978
95, -54, 978
96, -54, 988
67, -13, 951
102, 20, 915
102, 20, 915
55, 22, 891
-11, 2, 898
-95, -69, 942
-95, -69, 942
-122, -35, 967
-127, -9, 946
-150, 52, 975
-220, 54, 979
-199, 27, 979
-199, 27, 979
-210, -13, 980
-,-,-
1, -9, 981
5, -10, 989
5, -10, 989
4, -11, 985
2, -11, 987
2, -11, 987
1, -10, 986
-45, -31, 988
-87, -40, 986
-124, -31, 983
-124, -31, 983
-155, -12, 990
-219, 21, 986
-196, 27, 1010
-193, -17, 958
-222, -6, 1005
-208, -3, 951
-208, -3, 951
-150, 21, 982
-103, -19, 938
-61, -25, 945
-53, 0, 951
-31, 24, 958
-31, 24, 958
12, 32, 877
100, -17, 996
157, -63, 924
157, -63, 924
188, -66, 946
217, -26, 965
193, -6, 909
197, 30, 1010
197, 30, 1010
188, 28, 986
166, 16, 968
168, -15, 984
163, -20, 985
163, -20, 985
159, -23, 982
18, -13, 981
118, -2, 989
114, -19, 987
190, -19, 979
190, -23, 979
181, -2, 989
153, -15, 982
137, -5, 955
116, 20, 948
116, 20, 948
151, -2, 961
119, -14, 975
51, -15, 988
51, -15, 988
72, -27, 967
71, -38, 935
45, -25, 947
45, -25, 947
71, -24, 947
-11, -23, 922
-15, -28, 898
-37, 9, 981
-37, 9, 981
-48, 33, 812
-85, 55, 770
-109, 61, 986
-109, 61, 986
-164, 7, 1000
-196, -35, 956
-220, -32, 993
-196, -1, 983
-150, 5, 990
-150, 5, 990
-,-,-
1, -10, 993
1, -10, 984
1, -10, 984
3, -10, 989
3, -9, 990
3, -9, 990
-2, 5, 992
-44, -4, 990
-44, -4, 990
-110, -19, 991
-157, 12, 988
-201, -8, 996
-247, -28, 979
-224, -11, 984
-170, -4, 1005
-170, -4, 1005
-136, 1, 997
-67, 19, 940
-64, 26, 981
-30, -25, 955
-30, -25, 955
-51, -58, 934
-48, -73, 959
-46, -8, 1022
-10, 7, 881
-10, 7, 881
48, -22, 961
100, -75, 1018
100, -63, 955
156, -14, 956
156, -14, 956
180, 8, 993
185, 34, 962
179, 68, 988
207, 18, 982
207, 18, 982
250, -16, 1001
217, -10, 987
71, -12, 989
133, -17, 994
133, -17, 994
119, -20, 986
140, -25, 987
185, -30, 984
210, -4, 994
210, -4, 994
164, 25, 1018
174, -4, 990
152, -9, 867
147, -42, 948
147, -42, 948
145, -22, 1000
120, -6, 962
92, 8, 920
92, 8, 920
115, 4, 780
37, 15, 850
-43, 8, 977
-43, 8, 977
-116, -53, 877
-225, -104, 974
-270, -67, 944
-293, 10, 992
-286, 42, 996
-286, 42, 996
-268, 37, 969
-200, 20, 995
-114, -1, 991
-54, -14, 990
-54, -14, 990
-,-,-
-7, -9, 987
2, -10, 994
2, -10, 994
4, -10, 988
4, -10, 991
4, -10, 991
1, -11, 992
2, -10, 991
-3, -12, 990
-3, -12, 990
-177, -47, 989
-163, -27, 995
-188, -22, 969
-203, 26, 1037
-207, 22, 959
-207, 22, 959
-185, 47, 984
-188, -14, 998
-157, -59, 969
-116, -58, 986
-91, 8, 1002
-91, 8, 1002
-13, 43, 973
37, 31, 963
76, -15, 986
76, -15, 986
96, -71, 1019
88, -88, 972
55, -41, 979
80, 13, 974
80, 13, 974
95, 37, 1009
117, 17, 949
117, -30, 1024
117, -30, 1024
126, -43, 989
128, -20, 972
135, 5, 1006
176, 25, 984
176, 25, 984
194, 17, 993
204, 0, 994
46, -6, 988
46, -6, 988
192, -33, 996
140, -16, 991
182, -16, 979
193, 8, 997
193, 8, 997
196, 19, 967
176, 19, 1019
169, 5, 983
169, 5, 983
179, 4, 941
144, -31, 990
131, -22, 965
131, -22, 965
98, -19, 975
71, -12, 960
42, 6, 874
42, 6, 874
14, 22, 967
-14, -4, 983
-92, -34, 953
-92, -34, 953
-88, -37, 933
-150, -16, 921
-134, 15, 917
-222, 25, 1009
-276, -1, 931
-276, -1, 931
-267, -37, 1018
-242, -58, 986
-188, -43, 993
-117, -25, 994
-63, -5, 992
-,-,-
-1, -8, 991
-1, -8, 991
4, -10, 990
3, -11, 989
2, -9, 990
2, -9, 990
2, -9, 990
1, -10, 989
1, -10, 989
-53, -14, 990
-114, -19, 987
-155, -18, 991
-196, -16, 981
-196, -16, 981
-210, 5, 995
-229, -1, 995
-200, -34, 980
-216, -46, 955
-188, -24, 996
-142, -2, 937
-142, -2, 937
-110, -14, 948
-63, -41, 974
16, 7, 948
91, 36, 983
91, 36, 983
109, 39, 965
93, 3, 934
93, 3, 934
80, -29, 989
150, -2, 994
189, 33, 930
189, 33, 930
186, 19, 963
188, 1, 1010
156, -15, 964
162, -13, 1005
162, -13, 1005
161, -27, 989
154, -21, 992
162, -57, 993
56, -47, 988
34, -13, 993
34, -13, 993
49, -19, 990
130, -47, 988
195, -49, 989
195, -49, 989
159, 3, 987
143, 29, 995
122, 6, 984
145, -29, 1012
145, -29, 1012
113, -28, 960
102, -14, 1023
136, -7, 966
116, 27, 981
133, 32, 930
133, 32, 930
76, -13, 934
68, -38, 878
49, -3, 955
49, -3, 955
50, 24, 920
-6, 9, 965
-6, 9, 965
-62, -1, 939
-100, -8, 771
-173, 19, 1003
-200, 8, 977
-200, 8, 977
-239, -17, 998
-320, -65, 993
-264, -85, 984
-182, -63, 994
-105, -24, 992
-,-,-
-3, -14, 993
-3, -14, 993
-19, -14, 993
-10, -17, 991
2, -12, 993
4, -10, 993
4, -10, 993
3, -9, 992
2, -10, 992
2, -10, 992
-20, -12, 989
-126, -15, 998
-215, -22, 984
-279, -19, 995
-281, -21, 985
-281, -21, 985
-251, -19, 997
-198, -9, 984
-170, 36, 976
-137, 23, 940
-71, -11, 950
-71, -11, 950
-19, -60, 991
2, -101, 854
-2, -42, 976
42, 13, 932
42, 13, 932
90, 3, 902
124, 18, 981
124, 18, 975
128, 26, 975
176, -2, 919
195, -35, 981
177, -4, 910
177, -4, 910
217, 38, 1012
235, 39, 988
220, -7, 985
194, -27, 993
194, -27, 993
48, -29, 990
145, -17, 996
148, -29, 992
160, -12, 986
160, -12, 986
182, -11, 991
195, 19, 978
173, 35, 1008
130, 38, 1011
130, 38, 1011
138, -15, 958
107, -48, 971
119, -49, 975
71, -31, 1001
94, -16, 950
94, -16, 950
118, 17, 926
107, 3, 781
3, -18, 986
3, -18, 986
-85, -49, 947
-167, -59, 916
-145, -38, 1001
-161, 21, 985
-161, 21, 985
-175, 32, 957
-198, 21, 949
-189, 8, 1009
-205, 8, 988
-209, -42, 989
-,-,-
16, -1, 994
42, 12, 991
42, 12, 991
-28, -32, 990
-15, -23, 995
3, -9, 992
3, -9, 992
3, -10, 991
3, -6, 993
3, -6, 993
-3, 1, 992
-49, 7, 990
-154, 4, 989
-154, 4, 989
-232, -12, 1002
-241, -25, 984
-205, -4, 980
-182, 5, 1007
-182, 5, 1011
-133, 39, 1011
-148, 26, 927
-176, -14, 948
-128, -102, 943
-85, -108, 918
-1, -72, 932
-1, -72, 932
20, -6, 894
88, 6, 973
53, -20, 895
53, -20, 895
83, 2, 968
78, 10, 915
88, -29, 969
88, -29, 969
131, -17, 963
131, 32, 1001
196, 22, 988
196, 22, 988
180, 32, 951
161, 24, 988
174, -6, 1013
188, -5, 996
188, -5, 996
193, -39, 990
58, -19, 989
176, -15, 995
109, -20, 989
109, -20, 989
128, 0, 998
208, -7, 994
182, 4, 991
182, 4, 991
198, 11, 1006
208, 10, 932
142, -16, 942
117, -53, 960
117, -53, 960
105, -38, 882
80, -17, 986
62, -28, 874
72, -21, 722
72, -21, 722
14, -18, 895
-39, -24, 928
-82, -37, 951
-137, -8, 915
-137, -8, 915
-203, 26, 906
-196, 50, 1009
-204, 35, 989
-206, 11, 988
-214, 11, 992
-214, -19, 992
-182, -53, 999
-,-,-
-14, -35, 992
-10, -16, 993
2, -11, 993
4, -9, 995
4, -9, 995
5, -9, 992
4, -10, 992
4, -10, 992
1, -11, 995
1, -9, 993
1, -9, 993
-104, -16, 990
-139, -9, 995
-207, -24, 985
-195, -12, 994
-186, -3, 989
-186, -3, 989
-187, -1, 1009
-146, -20, 954
-120, -16, 1017
-116, -15, 922
-88, 38, 899
-57, 29, 945
-57, 29, 945
-20, -32, 899
13, -76, 961
22, -66, 868
22, -66, 868
56, -20, 838
67, -10, 906
76, -31, 957
86, -45, 957
86, -45, 957
114, -49, 973
128, 19, 946
155, 43, 997
155, 43, 997
164, 67, 997
191, 20, 1000
214, -20, 977
225, -9, 995
225, -9, 995
132, -33, 990
56, 1, 995
219, 17, 989
219, 17, 989
207, 0, 994
221, 4, 991
221, 5, 976
221, 5, 976
201, -8, 990
175, -4, 966
151, -28, 977
151, -28, 977
98, -24, 953
114, -31, 944
68, -32, 899
38, -38, 895
38, -38, 895
28, -11, 891
-1, -9, 982
-86, -15, 979
-86, -15, 979
-136, -18, 934
-203, -43, 964
-265, -23, 965
-279, -23, 982
-271, 6, 998
-183, 17, 985
-183, 17, 985
-127, -15, 991
-50, -22, 995
8, -33, 990
36, -26, 991
36, -26, 991
-2, -9, 999
-,-,-
4, -11, 992
4, -11, 992
3, -10, 995
-1, -11, 993
-1, -11, 993
-23, -17, 992
-63, -19, 994
-107, -19, 986
-174, -15, 999
-159, 13, 979
-159, 13, 979
-171, -11, 1024
-194, -38, 958
-128, -45, 1019
-89, -32, 988
-66, -1, 952
-67, 10, 980
-67, 10, 980
-104, 31, 953
-98, 31, 981
-69, -12, 970
-40, -43, 936
-40, -43, 936
18, -36, 965
67, -5, 988
30, -7, 966
30, -7, 966
68, -35, 973
120, -23, 992
187, -27, 942
225, -14, 980
225, -14, 980
231, 20, 1008
241, -1, 973
199, -3, 1002
212, 8, 993
212, 8, 993
51, -6, 990
103, -23, 993
104, -17, 993
104, -17, 993
127, -13, 991
115, 1, 998
229, 12, 999
229, 12, 999
218, 29, 993
182, 23, 976
136, 1, 994
113, -16, 932
113, -16, 932
113, -41, 983
84, -20, 945
77, -34, 888
44, -33, 882
44, -33, 882
24, -36, 898
-58, -27, 960
-74, -23, 903
-74, -23, 903
-110, -8, 993
-106, 6, 924
-167, 2, 1016
-180, -28, 960
-105, -27, 989
-105, -27, 989
-90, -1, 984
-89, -6, 995
-107, -9, 1003
-147, -2, 1000
-148, 0, 990
-148, 0, 990
-,-,-
2, -12, 994
4, -12, 992
4, -9, 994
4, -9, 993
4, -9, 993
4, -10, 992
4, -10, 993
4, -10, 993
2, -10, 993
1, -11, 991
1, -11, 991
-71, -14, 994
-125, -21, 992
-172, 5, 996
-172, 12, 1002
-172, 12, 1002
-172, 3, 978
-195, -3, 997
-185, -53, 1007
-184, -67, 951
-192, -19, 945
-129, 7, 919
-129, 7, 919
-81, 25, 913
-17, 16, 953
3, -1, 986
3, -1, 986
57, -17, 980
20, -21, 951
115, 7, 838
115, 7, 838
134, 3, 1017
166, -9, 978
173, -16, 965
173, -16, 965
176, -26, 989
166, 1, 980
189, -10, 972
200, 15, 991
200, 15, 991
193, -11, 991
174, -25, 992
14, -14, 992
14, -14, 992
154, -18, 993
121, -25, 1000
172, -18, 981
190, 3, 1021
200, 28, 963
200, 28, 963
158, 45, 986
139, 26, 967
121, -9, 967
121, -9, 967
82, -23, 908
90, -31, 951
82, -13, 965
82, -13, 965
84, -16, 932
65, -15, 946
15, -29, 924
-41, -64, 924
-41, -64, 924
-92, -31, 945
-106, 10, 957
-145, 2, 961
-192, 6, 994
-192, 6, 994
-195, -11, 965
-185, -19, 988
-180, -19, 989
-135, -2, 1013
-78, -5, 979
-78, -5, 979
-24, -2, 991
-36, -2, 993
-,-,-
1, -10, 995
5, -11, 992
4, -11, 994
4, -11, 994
4, -10, 994
3, -10, 993
3, -9, 992
3, -9, 992
-17, -10, 996
-88, -18, 990
-133, -36, 991
-133, -36, 991
-163, -52, 982
-186, -19, 1001
-175, -8, 1023
-148, 13, 956
-145, 24, 997
-103, -19, 953
-103, -19, 953
-125, -22, 996
-76, -17, 957
-84, -28, 945
-28, -8, 956
-14, 33, 960
-14, 33, 960
19, 63, 982
37, 17, 954
73, 2, 852
73, 2, 852
98, -22, 1002
70, -26, 970
81, -27, 984
81, -27, 984
132, -55, 990
153, -45, 993
160, 1, 981
160, 1, 981
142, 1, 1004
126, -1, 1021
128, 2, 976
128, 2, 976
195, -16, 994
159, -16, 990
15, -11, 989
150, -1, 996
150, -1, 996
128, -15, 996
207, -29, 988
231, -15, 992
188, 13, 1012
188, 13, 1012
194, 2, 991
143, -4, 945
101, -8, 947
101, -8, 947
101, -24, 982
92, -26, 928
66, -31, 858
61, -6, 1005
61, -6, 1005
53, 23, 869
-9, 11, 1013
-84, -24, 911
-84, -24, 911
-149, -42, 936
-178, -52, 837
-207, -3, 947
-214, 16, 944
-218, 25, 1005
-192, -6, 995
-192, -6, 995
-113, -40, 989
-,-,-
4, -11, 995
4, -11, 995
5, -10, 992
1, -11, 992
4, -11, 993
4, -11, 993
3, -11, 993
3, -10, 993
3, -10, 993
1, -9, 993
-77, -27, 993
-101, -25, 994
-153, -21, 987
-153, -21, 987
-165, -9, 981
-216, -14, 998
-181, 8, 1018
-164, 17, 998
-95, -12, 961
-95, -12, 961
-79, -18, 951
-56, 0, 1005
-28, -1, 958
-15, -47, 935
-8, -44, 964
-8, -44, 964
15, -15, 1035
35, -36, 915
27, -55, 982
27, -55, 982
30, -46, 922
63, -13, 956
93, 11, 897
93, 11, 897
106, 46, 1000
96, 48, 972
126, 55, 988
126, 55, 988
158, 13, 1001
184, -34, 994
204, -22, 982
197, -22, 997
98, -27, 991
98, -27, 991
139, -3, 995
158, -28, 994
195, -29, 994
195, -29, 994
229, -4, 999
219, 9, 976
189, 11, 962
182, 14, 970
182, 14, 970
130, 2, 1005
97, -13, 984
78, -22, 978
78, -22, 978
55, -21, 928
